ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2022;REGIÃO SUL;RS;GASOLINA C;4315958;ROLADOR;179000
2022;REGIÃO SUL;RS;GASOLINA C;4316006;ROLANTE;5881060
2022;REGIÃO SUL;RS;GASOLINA C;4316105;RONDA ALTA;2530000
2022;REGIÃO SUL;RS;GASOLINA C;4316204;RONDINHA;1509000
2022;REGIÃO SUL;RS;GASOLINA C;4316303;ROQUE GONZALES;1749000
2022;REGIÃO SUL;RS;GASOLINA C;4316402;ROSARIO DO SUL;11233750
2022;REGIÃO SUL;RS;GASOLINA C;4316428;SAGRADA FAMILIA;325000
2022;REGIÃO SUL;RS;GASOLINA C;4316436;SALDANHA MARINHO;865000
2022;REGIÃO SUL;RS;GASOLINA C;4316451;SALTO DO JACUI;3006000
2022;REGIÃO SUL;RS;GASOLINA C;4316477;SALVADOR DAS MISSOES;931000
2022;REGIÃO SUL;RS;GASOLINA C;4316501;SALVADOR DO SUL;1795000
2022;REGIÃO SUL;RS;GASOLINA C;4316600;SANANDUVA;6156500
2022;REGIÃO SUL;RS;GASOLINA C;4316709;SANTA BARBARA DO SUL;2417000
2022;REGIÃO SUL;RS;GASOLINA C;4316733;SANTA CECILIA DO SUL;299000
2022;REGIÃO SUL;RS;GASOLINA C;4316758;SANTA CLARA DO SUL;1451000
2022;REGIÃO SUL;RS;GASOLINA C;4316808;SANTA CRUZ DO SUL;49122620
2022;REGIÃO SUL;RS;GASOLINA C;4316907;SANTA MARIA;94103300
2022;REGIÃO SUL;RS;GASOLINA C;4316956;SANTA MARIA DO HERVAL;1714880
2022;REGIÃO SUL;RS;GASOLINA C;4316972;SANTA MARGARIDA DO SUL;360000
2022;REGIÃO SUL;RS;GASOLINA C;4317004;SANTANA DA BOA VISTA;1680500
2022;REGIÃO SUL;RS;GASOLINA C;4317103;SANTANA DO LIVRAMENTO;35061460
2022;REGIÃO SUL;RS;GASOLINA C;4317202;SANTA ROSA;35862200
2022;REGIÃO SUL;RS;GASOLINA C;4317251;SANTA TEREZA;145000
2022;REGIÃO SUL;RS;GASOLINA C;4317301;SANTA VITORIA DO PALMAR;6789990
2022;REGIÃO SUL;RS;GASOLINA C;4317400;SANTIAGO;16372650
2022;REGIÃO SUL;RS;GASOLINA C;4317509;SANTO ANGELO;23910000
2022;REGIÃO SUL;RS;GASOLINA C;4317558;SANTO ANTONIO DO PALMA;490000
2022;REGIÃO SUL;RS;GASOLINA C;4317608;SANTO ANTONIO DA PATRULHA;13948479
2022;REGIÃO SUL;RS;GASOLINA C;4317707;SANTO ANTONIO DAS MISSOES;2565100
2022;REGIÃO SUL;RS;GASOLINA C;4317756;SANTO ANTONIO DO PLANALTO;486000
2022;REGIÃO SUL;RS;GASOLINA C;4317806;SANTO AUGUSTO;4014000
2022;REGIÃO SUL;RS;GASOLINA C;4317905;SANTO CRISTO;3750000
2022;REGIÃO SUL;RS;GASOLINA C;4317954;SANTO EXPEDITO DO SUL;232000
2022;REGIÃO SUL;RS;GASOLINA C;4318002;SAO BORJA;10585600
2022;REGIÃO SUL;RS;GASOLINA C;4318051;SAO DOMINGOS DO SUL;754000
2022;REGIÃO SUL;RS;GASOLINA C;4318101;SAO FRANCISCO DE ASSIS;3185000
2022;REGIÃO SUL;RS;GASOLINA C;4318200;SAO FRANCISCO DE PAULA;8229160
2022;REGIÃO SUL;RS;GASOLINA C;4318309;SAO GABRIEL;14967180
2022;REGIÃO SUL;RS;GASOLINA C;4318408;SAO JERONIMO;4800000
2022;REGIÃO SUL;RS;GASOLINA C;4318424;SAO JOAO DA URTIGA;1199000
2022;REGIÃO SUL;RS;GASOLINA C;4318432;SAO JOAO DO POLESINE;1165000
2022;REGIÃO SUL;RS;GASOLINA C;4318440;SAO JORGE;787667
2022;REGIÃO SUL;RS;GASOLINA C;4318457;SAO JOSE DAS MISSOES;1124000
2022;REGIÃO SUL;RS;GASOLINA C;4318465;SAO JOSE DO HERVAL;760000
2022;REGIÃO SUL;RS;GASOLINA C;4318481;SAO JOSE DO HORTENCIO;1154000
2022;REGIÃO SUL;RS;GASOLINA C;4318499;SAO JOSE DO INHACORA;372230
2022;REGIÃO SUL;RS;GASOLINA C;4318507;SAO JOSE DO NORTE;4499760
2022;REGIÃO SUL;RS;GASOLINA C;4318606;SAO JOSE DO OURO;2685000
2022;REGIÃO SUL;RS;GASOLINA C;4318614;SAO JOSE DO SUL;365000
2022;REGIÃO SUL;RS;GASOLINA C;4318622;SAO JOSE DOS AUSENTES;765000
2022;REGIÃO SUL;RS;GASOLINA C;4318705;SAO LEOPOLDO;71885505
2022;REGIÃO SUL;RS;GASOLINA C;4318804;SAO LOURENCO DO SUL;10050500
2022;REGIÃO SUL;RS;GASOLINA C;4318903;SAO LUIZ GONZAGA;12531000
2022;REGIÃO SUL;RS;GASOLINA C;4319000;SAO MARCOS;8593390
2022;REGIÃO SUL;RS;GASOLINA C;4319109;SAO MARTINHO;3624000
2022;REGIÃO SUL;RS;GASOLINA C;4319125;SAO MARTINHO DA SERRA;359000
2022;REGIÃO SUL;RS;GASOLINA C;4319158;SAO MIGUEL DAS MISSOES;1476000
2022;REGIÃO SUL;RS;GASOLINA C;4319208;SAO NICOLAU;756000
2022;REGIÃO SUL;RS;GASOLINA C;4319307;SAO PAULO DAS MISSOES;1023500
2022;REGIÃO SUL;RS;GASOLINA C;4319356;SAO PEDRO DA SERRA;991000
2022;REGIÃO SUL;RS;GASOLINA C;4319364;SAO PEDRO DAS MISSOES;279000
2022;REGIÃO SUL;RS;GASOLINA C;4319372;SAO PEDRO DO BUTIA;887000
2022;REGIÃO SUL;RS;GASOLINA C;4319406;SAO PEDRO DO SUL;6652400
2022;REGIÃO SUL;RS;GASOLINA C;4319505;SAO SEBASTIAO DO CAI;13834940
2022;REGIÃO SUL;RS;GASOLINA C;4319604;SAO SEPE;10072300
2022;REGIÃO SUL;RS;GASOLINA C;4319703;SAO VALENTIM;1422000
2022;REGIÃO SUL;RS;GASOLINA C;4319711;SAO VALENTIM DO SUL;993000
2022;REGIÃO SUL;RS;GASOLINA C;4319737;SAO VALERIO DO SUL;106000
2022;REGIÃO SUL;RS;GASOLINA C;4319752;SAO VENDELINO;639000
2022;REGIÃO SUL;RS;GASOLINA C;4319802;SAO VICENTE DO SUL;2358000
2022;REGIÃO SUL;RS;GASOLINA C;4319901;SAPIRANGA;28581260
2022;REGIÃO SUL;RS;GASOLINA C;4320008;SAPUCAIA DO SUL;47543500
2022;REGIÃO SUL;RS;GASOLINA C;4320107;SARANDI;9458000
2022;REGIÃO SUL;RS;GASOLINA C;4320206;SEBERI;4850000
2022;REGIÃO SUL;RS;GASOLINA C;4320230;SEDE NOVA;381000
2022;REGIÃO SUL;RS;GASOLINA C;4320263;SEGREDO;1207000
2022;REGIÃO SUL;RS;GASOLINA C;4320305;SELBACH;2723000
2022;REGIÃO SUL;RS;GASOLINA C;4320321;SENADOR SALGADO FILHO;428000
2022;REGIÃO SUL;RS;GASOLINA C;4320354;SENTINELA DO SUL;725000
2022;REGIÃO SUL;RS;GASOLINA C;4320404;SERAFINA CORREA;5425000
2022;REGIÃO SUL;RS;GASOLINA C;4320453;SERIO;334600
2022;REGIÃO SUL;RS;GASOLINA C;4320503;SERTAO;1575000
2022;REGIÃO SUL;RS;GASOLINA C;4320552;SERTAO SANTANA;2038000
2022;REGIÃO SUL;RS;GASOLINA C;4320578;SETE DE SETEMBRO;47000
2022;REGIÃO SUL;RS;GASOLINA C;4320602;SEVERIANO DE ALMEIDA;1272500
2022;REGIÃO SUL;RS;GASOLINA C;4320651;SILVEIRA MARTINS;314000
2022;REGIÃO SUL;RS;GASOLINA C;4320677;SINIMBU;1722070
2022;REGIÃO SUL;RS;GASOLINA C;4320701;SOBRADINHO;4660500
2022;REGIÃO SUL;RS;GASOLINA C;4320800;SOLEDADE;10696550
2022;REGIÃO SUL;RS;GASOLINA C;4320859;TABAI;4245000
2022;REGIÃO SUL;RS;GASOLINA C;4320909;TAPEJARA;7830000
2022;REGIÃO SUL;RS;GASOLINA C;4321006;TAPERA;3462000
2022;REGIÃO SUL;RS;GASOLINA C;4321105;TAPES;4172000
2022;REGIÃO SUL;RS;GASOLINA C;4321204;TAQUARA;16545800
2022;REGIÃO SUL;RS;GASOLINA C;4321303;TAQUARI;5858500
2022;REGIÃO SUL;RS;GASOLINA C;4321329;TAQUARUCU DO SUL;1435000
2022;REGIÃO SUL;RS;GASOLINA C;4321352;TAVARES;1178920
2022;REGIÃO SUL;RS;GASOLINA C;4321402;TENENTE PORTELA;4782560
2022;REGIÃO SUL;RS;GASOLINA C;4321436;TERRA DE AREIA;8016000
2022;REGIÃO SUL;RS;GASOLINA C;4321451;TEUTONIA;12011920
2022;REGIÃO SUL;RS;GASOLINA C;4321469;TIO HUGO;3270500
2022;REGIÃO SUL;RS;GASOLINA C;4321477;TIRADENTES DO SUL;510000
2022;REGIÃO SUL;RS;GASOLINA C;4321501;TORRES;21668260
2022;REGIÃO SUL;RS;GASOLINA C;4321600;TRAMANDAI;15706760
2022;REGIÃO SUL;RS;GASOLINA C;4321626;TRAVESSEIRO;109000
2022;REGIÃO SUL;RS;GASOLINA C;4321634;TRES ARROIOS;380000
2022;REGIÃO SUL;RS;GASOLINA C;4321667;TRES CACHOEIRAS;4100000
2022;REGIÃO SUL;RS;GASOLINA C;4321709;TRES COROAS;9850000
2022;REGIÃO SUL;RS;GASOLINA C;4321808;TRES DE MAIO;6877000
2022;REGIÃO SUL;RS;GASOLINA C;4321832;TRES FORQUILHAS;280000
2022;REGIÃO SUL;RS;GASOLINA C;4321857;TRES PALMEIRAS;1967000
2022;REGIÃO SUL;RS;GASOLINA C;4321907;TRES PASSOS;7318000
2022;REGIÃO SUL;RS;GASOLINA C;4321956;TRINDADE DO SUL;1363000
2022;REGIÃO SUL;RS;GASOLINA C;4322004;TRIUNFO;12327500
2022;REGIÃO SUL;RS;GASOLINA C;4322103;TUCUNDUVA;1075000
2022;REGIÃO SUL;RS;GASOLINA C;4322152;TUNAS;652200
2022;REGIÃO SUL;RS;GASOLINA C;4322186;TUPANCI DO SUL;334960
2022;REGIÃO SUL;RS;GASOLINA C;4322202;TUPANCIRETA;4554500
2022;REGIÃO SUL;RS;GASOLINA C;4322251;TUPANDI;1461000
2022;REGIÃO SUL;RS;GASOLINA C;4322301;TUPARENDI;1828000
2022;REGIÃO SUL;RS;GASOLINA C;4322327;TURUCU;1101000
2022;REGIÃO SUL;RS;GASOLINA C;4322343;UBIRETAMA;117000
2022;REGIÃO SUL;RS;GASOLINA C;4322350;UNIAO DA SERRA;183000
2022;REGIÃO SUL;RS;GASOLINA C;4322376;UNISTALDA;358000
2022;REGIÃO SUL;RS;GASOLINA C;4322400;URUGUAIANA;19317500
2022;REGIÃO SUL;RS;GASOLINA C;4322509;VACARIA;21965620
2022;REGIÃO SUL;RS;GASOLINA C;4322525;VALE VERDE;765000
2022;REGIÃO SUL;RS;GASOLINA C;4322533;VALE DO SOL;2300730
2022;REGIÃO SUL;RS;GASOLINA C;4322541;VALE REAL;2860000
2022;REGIÃO SUL;RS;GASOLINA C;4322558;VANINI;502000
2022;REGIÃO SUL;RS;GASOLINA C;4322608;VENANCIO AIRES;19757070
2022;REGIÃO SUL;RS;GASOLINA C;4322707;VERA CRUZ;9090960
2022;REGIÃO SUL;RS;GASOLINA C;4322806;VERANOPOLIS;8489000
2022;REGIÃO SUL;RS;GASOLINA C;4322855;VESPASIANO CORREA;308000
2022;REGIÃO SUL;RS;GASOLINA C;4322905;VIADUTOS;715000
2022;REGIÃO SUL;RS;GASOLINA C;4323002;VIAMAO;56168620
2022;REGIÃO SUL;RS;GASOLINA C;4323101;VICENTE DUTRA;665000
2022;REGIÃO SUL;RS;GASOLINA C;4323200;VICTOR GRAEFF;749000
2022;REGIÃO SUL;RS;GASOLINA C;4323309;VILA FLORES;1972000
2022;REGIÃO SUL;RS;GASOLINA C;4323358;VILA LANGARO;591000
2022;REGIÃO SUL;RS;GASOLINA C;4323408;VILA MARIA;2132000
2022;REGIÃO SUL;RS;GASOLINA C;4323457;VILA NOVA DO SUL;1252000
2022;REGIÃO SUL;RS;GASOLINA C;4323507;VISTA ALEGRE;1066000
2022;REGIÃO SUL;RS;GASOLINA C;4323606;VISTA ALEGRE DO PRATA;388000
2022;REGIÃO SUL;RS;GASOLINA C;4323705;VISTA GAUCHA;460000
2022;REGIÃO SUL;RS;GASOLINA C;4323754;VITORIA DAS MISSOES;235000
2022;REGIÃO SUL;RS;GASOLINA C;4323770;WESTFALIA;1254000
2022;REGIÃO SUL;RS;GASOLINA C;4323804;XANGRI-LA;12569770
2022;REGIÃO SUL;SC;GASOLINA C;4200051;ABDON BATISTA;426000
2022;REGIÃO SUL;SC;GASOLINA C;4200101;ABELARDO LUZ;5711500
2022;REGIÃO SUL;SC;GASOLINA C;4200200;AGROLANDIA;2789500
2022;REGIÃO SUL;SC;GASOLINA C;4200309;AGRONOMICA;1312000
2022;REGIÃO SUL;SC;GASOLINA C;4200408;AGUA DOCE;2032000
2022;REGIÃO SUL;SC;GASOLINA C;4200507;AGUAS DE CHAPECO;2094500
2022;REGIÃO SUL;SC;GASOLINA C;4200556;AGUAS FRIAS;532000
2022;REGIÃO SUL;SC;GASOLINA C;4200606;AGUAS MORNAS;4923000
2022;REGIÃO SUL;SC;GASOLINA C;4200705;ALFREDO WAGNER;5442000
2022;REGIÃO SUL;SC;GASOLINA C;4200754;ALTO BELA VISTA;252500
2022;REGIÃO SUL;SC;GASOLINA C;4200804;ANCHIETA;1569000
2022;REGIÃO SUL;SC;GASOLINA C;4200903;ANGELINA;1007500
2022;REGIÃO SUL;SC;GASOLINA C;4201000;ANITA GARIBALDI;2364000
2022;REGIÃO SUL;SC;GASOLINA C;4201109;ANITAPOLIS;752500
2022;REGIÃO SUL;SC;GASOLINA C;4201208;ANTONIO CARLOS;3357500
2022;REGIÃO SUL;SC;GASOLINA C;4201257;APIUNA;5999000
2022;REGIÃO SUL;SC;GASOLINA C;4201273;ARABUTA;696500
2022;REGIÃO SUL;SC;GASOLINA C;4201307;ARAQUARI;27524000
2022;REGIÃO SUL;SC;GASOLINA C;4201406;ARARANGUA;32256000
2022;REGIÃO SUL;SC;GASOLINA C;4201505;ARMAZEM;1636000
2022;REGIÃO SUL;SC;GASOLINA C;4201604;ARROIO TRINTA;1351000
2022;REGIÃO SUL;SC;GASOLINA C;4201653;ARVOREDO;1572000
2022;REGIÃO SUL;SC;GASOLINA C;4201703;ASCURRA;3557000
2022;REGIÃO SUL;SC;GASOLINA C;4201802;ATALANTA;1190540
2022;REGIÃO SUL;SC;GASOLINA C;4201901;AURORA;2704000
2022;REGIÃO SUL;SC;GASOLINA C;4201950;BALNEARIO ARROIO DO SILVA;2605000
2022;REGIÃO SUL;SC;GASOLINA C;4202008;BALNEARIO CAMBORIU;70718099
2022;REGIÃO SUL;SC;GASOLINA C;4202057;BALNEARIO BARRA DO SUL;2790500
2022;REGIÃO SUL;SC;GASOLINA C;4202073;BALNEARIO GAIVOTA;2809500
2022;REGIÃO SUL;SC;GASOLINA C;4202081;BANDEIRANTE;626000
2022;REGIÃO SUL;SC;GASOLINA C;4202099;BARRA BONITA;132000
2022;REGIÃO SUL;SC;GASOLINA C;4202107;BARRA VELHA;30244500
2022;REGIÃO SUL;SC;GASOLINA C;4202131;BELA VISTA DO TOLDO;644500
2022;REGIÃO SUL;SC;GASOLINA C;4202156;BELMONTE;382500
2022;REGIÃO SUL;SC;GASOLINA C;4202206;BENEDITO NOVO;2314900
2022;REGIÃO SUL;SC;GASOLINA C;4202305;BIGUACU;27088000
2022;REGIÃO SUL;SC;GASOLINA C;4202404;BLUMENAU;127369386
2022;REGIÃO SUL;SC;GASOLINA C;4202438;BOCAINA DO SUL;1640000
2022;REGIÃO SUL;SC;GASOLINA C;4202453;BOMBINHAS;9457000
2022;REGIÃO SUL;SC;GASOLINA C;4202503;BOM JARDIM DA SERRA;1198000
2022;REGIÃO SUL;SC;GASOLINA C;4202537;BOM JESUS;1849000
2022;REGIÃO SUL;SC;GASOLINA C;4202578;BOM JESUS DO OESTE;475000
2022;REGIÃO SUL;SC;GASOLINA C;4202602;BOM RETIRO;4933000
2022;REGIÃO SUL;SC;GASOLINA C;4202701;BOTUVERA;820000
2022;REGIÃO SUL;SC;GASOLINA C;4202800;BRACO DO NORTE;12979000
2022;REGIÃO SUL;SC;GASOLINA C;4202859;BRACO DO TROMBUDO;826500
2022;REGIÃO SUL;SC;GASOLINA C;4202875;BRUNOPOLIS;918500
2022;REGIÃO SUL;SC;GASOLINA C;4202909;BRUSQUE;51942292
2022;REGIÃO SUL;SC;GASOLINA C;4203006;CACADOR;26692700
2022;REGIÃO SUL;SC;GASOLINA C;4203105;CAIBI;2205000
2022;REGIÃO SUL;SC;GASOLINA C;4203154;CALMON;353000
2022;REGIÃO SUL;SC;GASOLINA C;4203204;CAMBORIU;27341500
2022;REGIÃO SUL;SC;GASOLINA C;4203253;CAPAO ALTO;1517000
2022;REGIÃO SUL;SC;GASOLINA C;4203303;CAMPO ALEGRE;3465000
2022;REGIÃO SUL;SC;GASOLINA C;4203402;CAMPO BELO DO SUL;1990500
2022;REGIÃO SUL;SC;GASOLINA C;4203501;CAMPO ERE;2734000
2022;REGIÃO SUL;SC;GASOLINA C;4203600;CAMPOS NOVOS;18110250
2022;REGIÃO SUL;SC;GASOLINA C;4203709;CANELINHA;4694000
2022;REGIÃO SUL;SC;GASOLINA C;4203808;CANOINHAS;22235000
2022;REGIÃO SUL;SC;GASOLINA C;4203907;CAPINZAL;8898000
2022;REGIÃO SUL;SC;GASOLINA C;4203956;CAPIVARI DE BAIXO;4541000
2022;REGIÃO SUL;SC;GASOLINA C;4204004;CATANDUVAS;4010500
2022;REGIÃO SUL;SC;GASOLINA C;4204103;CAXAMBU DO SUL;925000
2022;REGIÃO SUL;SC;GASOLINA C;4204152;CELSO RAMOS;743500
2022;REGIÃO SUL;SC;GASOLINA C;4204178;CERRO NEGRO;751000
2022;REGIÃO SUL;SC;GASOLINA C;4204194;CHAPADAO DO LAGEADO;699830
2022;REGIÃO SUL;SC;GASOLINA C;4204202;CHAPECO;107049500
2022;REGIÃO SUL;SC;GASOLINA C;4204251;COCAL DO SUL;7834500
2022;REGIÃO SUL;SC;GASOLINA C;4204301;CONCORDIA;28072500
2022;REGIÃO SUL;SC;GASOLINA C;4204350;CORDILHEIRA ALTA;1330500
2022;REGIÃO SUL;SC;GASOLINA C;4204400;CORONEL FREITAS;2663000
2022;REGIÃO SUL;SC;GASOLINA C;4204459;CORONEL MARTINS;396000
2022;REGIÃO SUL;SC;GASOLINA C;4204509;CORUPA;5179500
2022;REGIÃO SUL;SC;GASOLINA C;4204558;CORREIA PINTO;4480000
2022;REGIÃO SUL;SC;GASOLINA C;4204608;CRICIUMA;86587300
2022;REGIÃO SUL;SC;GASOLINA C;4204707;CUNHA PORA;3510000
2022;REGIÃO SUL;SC;GASOLINA C;4204756;CUNHATAI;397000
2022;REGIÃO SUL;SC;GASOLINA C;4204806;CURITIBANOS;15225000
2022;REGIÃO SUL;SC;GASOLINA C;4204905;DESCANSO;2623500
2022;REGIÃO SUL;SC;GASOLINA C;4205001;DIONISIO CERQUEIRA;1343000
2022;REGIÃO SUL;SC;GASOLINA C;4205100;DONA EMMA;782000
2022;REGIÃO SUL;SC;GASOLINA C;4205159;DOUTOR PEDRINHO;937100
2022;REGIÃO SUL;SC;GASOLINA C;4205175;ENTRE RIOS;664500
2022;REGIÃO SUL;SC;GASOLINA C;4205191;ERMO;1338000
2022;REGIÃO SUL;SC;GASOLINA C;4205209;ERVAL VELHO;2720000
2022;REGIÃO SUL;SC;GASOLINA C;4205308;FAXINAL DOS GUEDES;6812500
2022;REGIÃO SUL;SC;GASOLINA C;4205357;FLOR DO SERTAO;220000
2022;REGIÃO SUL;SC;GASOLINA C;4205407;FLORIANOPOLIS;226187433
2022;REGIÃO SUL;SC;GASOLINA C;4205431;FORMOSA DO SUL;658000
2022;REGIÃO SUL;SC;GASOLINA C;4205456;FORQUILHINHA;11132560
2022;REGIÃO SUL;SC;GASOLINA C;4205506;FRAIBURGO;12152000
2022;REGIÃO SUL;SC;GASOLINA C;4205555;FREI ROGERIO;312000
2022;REGIÃO SUL;SC;GASOLINA C;4205605;GALVAO;649000
2022;REGIÃO SUL;SC;GASOLINA C;4205704;GAROPABA;8193000
2022;REGIÃO SUL;SC;GASOLINA C;4205803;GARUVA;6704500
2022;REGIÃO SUL;SC;GASOLINA C;4205902;GASPAR;33394710
2022;REGIÃO SUL;SC;GASOLINA C;4206009;GOVERNADOR CELSO RAMOS;5647500
2022;REGIÃO SUL;SC;GASOLINA C;4206108;GRAO PARA;1921000
2022;REGIÃO SUL;SC;GASOLINA C;4206207;GRAVATAL;5473900
2022;REGIÃO SUL;SC;GASOLINA C;4206306;GUABIRUBA;8295000
2022;REGIÃO SUL;SC;GASOLINA C;4206405;GUARACIABA;2054000
2022;REGIÃO SUL;SC;GASOLINA C;4206504;GUARAMIRIM;21364000
2022;REGIÃO SUL;SC;GASOLINA C;4206603;GUARUJA DO SUL;515000
2022;REGIÃO SUL;SC;GASOLINA C;4206652;GUATAMBU;996000
2022;REGIÃO SUL;SC;GASOLINA C;4206702;HERVAL D'OESTE;6143000
2022;REGIÃO SUL;SC;GASOLINA C;4206751;IBIAM;255000
2022;REGIÃO SUL;SC;GASOLINA C;4206801;IBICARE;672500
2022;REGIÃO SUL;SC;GASOLINA C;4206900;IBIRAMA;9246900
2022;REGIÃO SUL;SC;GASOLINA C;4207007;ICARA;27017000
2022;REGIÃO SUL;SC;GASOLINA C;4207106;ILHOTA;7933000
2022;REGIÃO SUL;SC;GASOLINA C;4207205;IMARUI;1665500
2022;REGIÃO SUL;SC;GASOLINA C;4207304;IMBITUBA;45454140
2022;REGIÃO SUL;SC;GASOLINA C;4207403;IMBUIA;1953050
2022;REGIÃO SUL;SC;GASOLINA C;4207502;INDAIAL;28313290
2022;REGIÃO SUL;SC;GASOLINA C;4207577;IOMERE;529000
2022;REGIÃO SUL;SC;GASOLINA C;4207601;IPIRA;1102000
2022;REGIÃO SUL;SC;GASOLINA C;4207650;IPORA DO OESTE;5344500
2022;REGIÃO SUL;SC;GASOLINA C;4207684;IPUACU;1172000
2022;REGIÃO SUL;SC;GASOLINA C;4207700;IPUMIRIM;2261500
2022;REGIÃO SUL;SC;GASOLINA C;4207759;IRACEMINHA;931000
2022;REGIÃO SUL;SC;GASOLINA C;4207809;IRANI;3737000
2022;REGIÃO SUL;SC;GASOLINA C;4207858;IRATI;468500
2022;REGIÃO SUL;SC;GASOLINA C;4207908;IRINEOPOLIS;3229501
2022;REGIÃO SUL;SC;GASOLINA C;4208005;ITA;2069000
2022;REGIÃO SUL;SC;GASOLINA C;4208104;ITAIOPOLIS;6869000
2022;REGIÃO SUL;SC;GASOLINA C;4208203;ITAJAI;99909874
2022;REGIÃO SUL;SC;GASOLINA C;4208302;ITAPEMA;26829082
2022;REGIÃO SUL;SC;GASOLINA C;4208401;ITAPIRANGA;5646000
2022;REGIÃO SUL;SC;GASOLINA C;4208450;ITAPOA;10002100
2022;REGIÃO SUL;SC;GASOLINA C;4208500;ITUPORANGA;11594130
2022;REGIÃO SUL;SC;GASOLINA C;4208609;JABORA;1160000
2022;REGIÃO SUL;SC;GASOLINA C;4208708;JACINTO MACHADO;2939000
2022;REGIÃO SUL;SC;GASOLINA C;4208807;JAGUARUNA;14419500
2022;REGIÃO SUL;SC;GASOLINA C;4208906;JARAGUA DO SUL;70674560
2022;REGIÃO SUL;SC;GASOLINA C;4208955;JARDINOPOLIS;380000
2022;REGIÃO SUL;SC;GASOLINA C;4209003;JOACABA;13908000
2022;REGIÃO SUL;SC;GASOLINA C;4209102;JOINVILLE;238550057
2022;REGIÃO SUL;SC;GASOLINA C;4209151;JOSE BOITEUX;1415500
2022;REGIÃO SUL;SC;GASOLINA C;4209177;JUPIA;433500
2022;REGIÃO SUL;SC;GASOLINA C;4209201;LACERDOPOLIS;907800
2022;REGIÃO SUL;SC;GASOLINA C;4209300;LAGES;58092500
2022;REGIÃO SUL;SC;GASOLINA C;4209409;LAGUNA;21488000
2022;REGIÃO SUL;SC;GASOLINA C;4209458;LAJEADO GRANDE;500500
2022;REGIÃO SUL;SC;GASOLINA C;4209508;LAURENTINO;1952730
2022;REGIÃO SUL;SC;GASOLINA C;4209607;LAURO MULLER;4337500
2022;REGIÃO SUL;SC;GASOLINA C;4209706;LEBON REGIS;2783500
2022;REGIÃO SUL;SC;GASOLINA C;4209805;LEOBERTO LEAL;781750
2022;REGIÃO SUL;SC;GASOLINA C;4209854;LINDOIA DO SUL;763000
2022;REGIÃO SUL;SC;GASOLINA C;4209904;LONTRAS;11329000
2022;REGIÃO SUL;SC;GASOLINA C;4210001;LUIZ ALVES;5150000
2022;REGIÃO SUL;SC;GASOLINA C;4210035;LUZERNA;1515000
2022;REGIÃO SUL;SC;GASOLINA C;4210050;MACIEIRA;129000
2022;REGIÃO SUL;SC;GASOLINA C;4210100;MAFRA;19638600
2022;REGIÃO SUL;SC;GASOLINA C;4210209;MAJOR GERCINO;817000
2022;REGIÃO SUL;SC;GASOLINA C;4210308;MAJOR VIEIRA;1676500
2022;REGIÃO SUL;SC;GASOLINA C;4210407;MARACAJA;14522000
2022;REGIÃO SUL;SC;GASOLINA C;4210506;MARAVILHA;10248000
2022;REGIÃO SUL;SC;GASOLINA C;4210555;MAREMA;548500
2022;REGIÃO SUL;SC;GASOLINA C;4210605;MASSARANDUBA;6073000
2022;REGIÃO SUL;SC;GASOLINA C;4210704;MATOS COSTA;715448
2022;REGIÃO SUL;SC;GASOLINA C;4210803;MELEIRO;2464000
2022;REGIÃO SUL;SC;GASOLINA C;4210852;MIRIM DOCE;425000
2022;REGIÃO SUL;SC;GASOLINA C;4210902;MODELO;1070000
2022;REGIÃO SUL;SC;GASOLINA C;4211009;MONDAI;2520000
2022;REGIÃO SUL;SC;GASOLINA C;4211058;MONTE CARLO;1899000
2022;REGIÃO SUL;SC;GASOLINA C;4211108;MONTE CASTELO;2277000
2022;REGIÃO SUL;SC;GASOLINA C;4211207;MORRO DA FUMACA;6069360
2022;REGIÃO SUL;SC;GASOLINA C;4211256;MORRO GRANDE;687500
2022;REGIÃO SUL;SC;GASOLINA C;4211306;NAVEGANTES;27591000
2022;REGIÃO SUL;SC;GASOLINA C;4211405;NOVA ERECHIM;2443000
2022;REGIÃO SUL;SC;GASOLINA C;4211454;NOVA ITABERABA;813000
2022;REGIÃO SUL;SC;GASOLINA C;4211504;NOVA TRENTO;8523450
2022;REGIÃO SUL;SC;GASOLINA C;4211603;NOVA VENEZA;3229000
2022;REGIÃO SUL;SC;GASOLINA C;4211652;NOVO HORIZONTE;255000
2022;REGIÃO SUL;SC;GASOLINA C;4211702;ORLEANS;9004000
2022;REGIÃO SUL;SC;GASOLINA C;4211751;OTACILIO COSTA;5830500
2022;REGIÃO SUL;SC;GASOLINA C;4211801;OURO;1856000
2022;REGIÃO SUL;SC;GASOLINA C;4211850;OURO VERDE;173000
2022;REGIÃO SUL;SC;GASOLINA C;4211876;PAIAL;153000
2022;REGIÃO SUL;SC;GASOLINA C;4211892;PAINEL;511000
2022;REGIÃO SUL;SC;GASOLINA C;4211900;PALHOCA;79328991
2022;REGIÃO SUL;SC;GASOLINA C;4212007;PALMA SOLA;1578000
2022;REGIÃO SUL;SC;GASOLINA C;4212056;PALMEIRA;1263000
2022;REGIÃO SUL;SC;GASOLINA C;4212106;PALMITOS;5902500
2022;REGIÃO SUL;SC;GASOLINA C;4212205;PAPANDUVA;6967000
